author_id,name
3955,Andy Hartnell
3956,Yuri Narushima
3957,Stephen Sennitt
3958,Setsuri Tsuzuki
3959,Bill Plympton
3960,Al Gordon
3961,Bruce Patterson
3962,Virginia DeJohn Anderson
3963,David Yardin
3964,Tara McPherson
3965,Ronald Searle
3966,Jonathan Vankin
3967,Paul M. Malone
3968,Jim Steranko
3969,Lee Howard
3970,Skip Morrow
3971,Jordan Crane
3972,Joe Ollmann
3973,Linda Holtzschue
3974,Fumi Yoshinaga
3975,Martha Hamilton
3976,Mark Naison
3977,Art Chantry
3978,Meghan Mccarthy
3979,Stephani Perry
3980,Hitoshi Tomizawa
3981,Andrew Foley
3982,Larry Stroman
3983,John Arcudi
3984,Matt Wayne
3985,Chris Duffy
3986,Leslie Brown
3987,Matt Jones
3988,Michael Wolfe
3989,Graphic Artists Guild
3990,Mari Morimoto
3991,Akimine Kamijyo
3992,Rob Ford
3993,Peter H. Reynolds
3994,James Duncan
3995,Frank Kelly Freas
3996,Gary Hall
3997,Paul Rivoche
3998,Toru Yamazaki
3999,Moby
4000,Daisuke Higuchi
4001,Christopher Allen
4002,Mathias Malzieu
4003,Sean Murphy
4004,Jamie Smart
4005,Marisa Acocella Marchetto
4006,Alex Gutteridge
4007,Izumi Kawachi
4008,Rube Goldberg
4009,Ryan Hembree
4010,Lou Manna
4011,Harold Gray
4012,Josef Muller-Brockmann
4013,Allen Hurlburt
4014,Cam Banks
4015,Graham Taylor
4016,Graham Roumieu
4017,J. Scott Campbell
4018,Adam Hughes
4019,Jackie Neider
4020,Tom Davis
4021,Dave Shreiner
4022,Mason Woo
4023,OpenGL Architecture Review Board
4024,Hillman Curtis
4025,Brian Pulido
4026,Prashant Miranda
4027,Hart D. Fisher
4028,Ken-ichi Sakura
4029,Steve Caplin
4030,James Sinclair
4031,Sara Craven
4032,Keith Thompson
4033,Chuck Hogan
4034,Sarah Stewart Taylor
4035,Cynthia Leitich Smith
4036,Brian McDonald
4037,Pat Bagley
4038,Tom Batiuk
4039,Jon Clark
4040,Ellen Forney
4041,Wataru Murayama
4042,Ross Lawhead
4043,Elizabeth Watasin
4044,Eldon Dedini
4045,John Peck
4046,Sol Cohen
4047,Miwa Ueda
4048,Jose Aviles
4049,Josh Blaylock
4050,Mike O'Sullivan
4051,Mike Bear
4052,Mark Powers
4053,Chris Lie
4054,Francois Cavanna
4055,Glenn Bray
4056,Wann
4057,Judith Dupre
4058,Marcelino Truong
4059,Jim Alexander
4060,Kazuma Kondou
4061,Jinsei Kataoka
4062,Edward Thomas
4063,Rik Levins
4064,Dave Ross
4065,Rurik Tyler
4066,Dave Simons
4067,Lisa Goldstein
4068,Mark E. Rogers
4069,Liz Clarke
4070,Glenn Fabry
4071,Erika Kari
4072,John Reppion
4073,Edward Hannigan
4074,Clay McLeod Chapman
4075,Greg Hyland
4076,Nick Dragotta
4077,M. Alice LeGrow
4078,Javier Pulido
4079,Jeremy Love
4080,Brian Fies
4081,Ray Kryssing
4082,Ken Steacy
4083,Rodolfo Damaggio
4084,Dean Williams
4085,Tom Fowler
4086,Allan Jacobsen
4087,Dan Goodsell
4088,Tim Vigil
4089,Didier Convard
4090,James Boyle
4091,Jennifer Jenkins
4092,Keith Aoki
4093,William Rotsler
4094,Scott Nickel
4095,Hidenori Kusaka
4096,Clint Hilinski
4097,Joe Ng
4098,Andy Smith
4099,brhym nbwy
4100,Christopher Rowley
4101,Nick Bruel
4102,Erwan Le Saec
4103,Cyril Pedrosa
4104,Alfred
4105,Eiichiro Oda
4106,Simon Davis
4107,Maurizio Dotti
4108,Mario Boselli
4109,Malcolm Jones
4110,Eliot R. Brown
4111,Yasutaka Tsutsui
4112,Sherard Jackson
4113,Brian Denham
4114,Ben Raab
4115,Doug Klauba
4116,Mark Newgarden
4117,Charles M. Schulz
4118,Jeffrey H. Loria
4119,Jason Henderson
4120,Erik Kriek
4121,Eric Griffin
4122,Herve Tanquerelle
4123,Abhishek Singh
4124,John Ficarra
4125,J.K. Woodward
4126,Sarah McIntyre
4127,Bates Littlehales
4128,Richard French
4129,Kaoru Kurotani
4130,Alexander Thomas
4131,Dick Kinney
4132,Al Taliaferro
4133,Floyd Gottfredson
4134,Joel Schechter
4135,Dennis Calero
4136,Lindsay Walker
4137,Rhode Montijo
4138,Gene Ambaum
4139,Bill Barnes
4140,Bobby Nash
4141,Jennifer Camper
4142,Eric Orner
4143,Pascal Lemaitre
4144,Bryan Singer
4145,David Hayter
4146,Joe Chiappetta
4147,Stephen Hillenburg
4148,Christopher Moeller
4149,Mark McNabb
4150,Kaja Foglio
4151,David Milgrim
4152,Lar Desouza
4153,Jackie Kessler
4154,Tim Lane
4155,Nick Abadzis
4156,David Gould
4157,Aaron Renier
4158,Mohiro Kitoh
4159,Jacques Lalloz
4160,Geoff Klock
4161,Sumomo Yumeka
4162,Luis Reyes
4163,Jacques Tardi
4164,Eric Fein
4165,Derek Hockridge
4166,Sara Varon
4167,Adam-Troy Castro
4168,Penny Clarke
4169,John Leavitt
4170,Azusa Kunihiro
4171,Yasuhiro Imagawa
4172,Delilah Dawson
4173,Thomas Turner
4174,Loston Wallace
4175,Tomoko Taniguchi
4176,Erik Spiekermann
4177,Bill Matheny
4178,Carlos Sampayo
4179,Jose Munoz
4180,Dick Dillin
4181,Benjamin Percy
4182,Walton Simons
4183,John Zmirak
4184,Daniel Krall
4185,Nick Derington
4186,John Morrow
4187,Jeff Lewis
4188,Michael Dougan
4189,Libby Gleeson
4190,George Klein
4191,Shuri Shiozu
4192,Tomo Maeda
4193,Geoff Tibbals
4194,Shinichiro Watanabe
4195,Mark Ricketts
4196,Kazurou Inoue
4197,Mat Brinkman
4198,Genevieve Castree
4199,Jim Valentino
4200,Zidrou
4201,George Hagenauer
4202,Owen King
4203,Nicole Schulman
4204,Jean-Marc Rochette
4205,Hugo Pratt
4206,Mark L. Van Name
4207,David Malan
4208,Kondom
4209,Carlo Vergara
4210,Johji Manabe
4211,Guy Peellaert
4212,Reed Crandall
4213,Todd Hignite
4214,Tom Andrae
4215,Ricky Gervais
4216,Bill Kelly
4217,Teresa Monachino
4218,Andrew Bell
4219,Andie Parton
4220,Koi Turnbull
4221,Kyoko Negishi
4222,Yuki Miyamoto
4223,Seyoung Kim
4224,Mikiyo Tsuda
4225,Jeff Kinney
4226,Charles Yu
4227,Phil MacDonald
4228,Ramon F. Bachs
4229,Raul Fernandez
4230,David Roach
4231,Mark G. Heike
4232,Kenichi Sonoda
4233,Jamie McKelvie
4234,Eric Stephenson
4235,Tim Lasiuta
4236,Ariel Schrag
4237,Laurenn McCubbin
4238,Gerard C. Wertkin
4239,Jason Thompson
4240,Richard Benson
4241,Richard Bryant
4242,Alan McKenzie
4243,Colin Moock
4244,Matt Fox
4245,Luke Ahearn
4246,Jessica Cohen
4247,Laurence Hyde
4248,Tony Consiglio
4249,Jason Davis
4250,John Leguizamo
4251,Joseph Joffo
4252,James Harvey
4253,Gordon Purcell
4254,Winsor McCay
4255,Ramona Fradon
4256,Shoko Yoshinaka
4257,Hajime Kanzaka
4258,Dave Wagner
4259,Richard Sala
4260,Staz Johnson
4261,Francisco Sanchez
4262,Joel Rose
4263,Ed Northcott
4264,Anne Hellman
4265,Brent Frankenhoff
4266,Cary Bates
4267,Nobuyuki Anzai
4268,Marcie Aboff
4269,Pierre Le-Tan
4270,David Mandel
4271,Michael S. Miller
4272,John Stokes
4273,Brian Lee
4274,Zapiro
4275,Lauren Faust
4276,Christina Z.
4277,Keu Cha
4278,Joseph Michael Linsner
4279,Sam Glanzman
4280,Daisuke Moriyama
4281,Paul Schrier
4282,Hiroyuki Takei
4283,Kazuki Takahashi
4284,Asuka Katsura
4285,Ji-Un Yoon
4286,Chris Earley
4287,Stephen Molnar
4288,Virginia M. Mecklenburg
4289,Miyabi Fujieda
4290,Matt Roberts
4291,Dave Saunders
4292,Jonathan Bass
4293,Chris Day
4294,Ben Fisher
4295,Joe Dante
4296,Spike Gillespie
4297,Wanda von Sacher-Masoch
4298,Ted Berrigan
4299,Bill Frisell
4300,Yanick Paquette
4301,Dustin Weaver
4302,Harvey Tolibao
4303,Bob Eggleton
4304,David Kunzle
4305,Mineko Ohkami
4306,Martin Hayes
4307,David Steinberg
4308,Robert Gill
4309,Bill Reinhold
4310,Lisa Hunt
4311,Mark Oakley
4312,Laurence Klavan
4313,Julie Davis
4314,Min-Woo Hyung
4315,Harry Lime
4316,Steve Darnall
4317,Keiko Nishi
4318,Shelley Thompson
4319,Gerry Finley-Day
4320,Dan Price
4321,Christy Marx
4322,John Connell
4323,Jake Tapper
4324,Marcel Proust
4325,Michael Byers
4326,Alan Robinson
4327,Chris Monroe
4328,David Wojtowycz
4329,Will Jacobs
4330,Walden Wong
4331,Joyce Chin
4332,Mark McCorkle
4333,Brian Butler
4334,Toshiki Kudo
4335,Robin Epstein
4336,Bruce Wands
4337,Tom Brennan
4338,Sue-Mi Yu
4339,Scott Reed
4340,Jay Stephens
4341,Ian Rimmer
4342,Beryl McAlhone
4343,Dan Zevin
4344,Jeff Weigel
4345,Bruce Springsteen
4346,Frank Springer
4347,John Tomlinson
4348,Alison Wright
4349,Todd Clark
4350,Steve Dickenson
4351,Jake Black
4352,Michael J. Weiss
4353,Al Bryant
4354,Nada Gordon
4355,Adam Jones
4356,Tom Hutchison
4357,Allison Cole
4358,Stephen Mertz
4359,Maitena
4360,Pentti Otsamo
4361,Steve Cummings
4362,J.B. MacKinnon
4363,Annie Tempest
4364,Don Friewald
4365,Michael Sebastian
4366,Leo Malet
4367,Jean-Claude Forest
4368,Jonathan Watkins
4369,Tom Williams
4370,Esther Pearl Watson
4371,Pamela Painter
4372,Cliff Nielsen
4373,Lucian Rizzo
4374,Peter Pachoumis
4375,Marie Javins
4376,Marvano
4377,Robert Loren Fleming
4378,Jason Pearson
4379,Carl Sifakis
4380,Carl A. Posey
4381,Robin Bougie
4382,Kevin Colden
4383,Rina Ayuyang
4384,Terry Denton
4385,Kazuma Kodaka
4386,Ziggy Hanaor
4387,SiHyun Ha
4388,Sung-Hyen Ha
4389,Ian Lendler
4390,Stephen Stern
4391,Dan Adkins
4392,Rob Reger
4393,Sara Bader
4394,Charles Dickens
4395,Richard Marschall
4396,Debbie Drechsler
4397,Brian Talbot
4398,Mick Harrison
4399,Christoph Niemann
4400,Helen Chen
4401,Chen Design Associates
4402,Bryan Lawson
4403,Debbie Millman
4404,Bob Myers
4405,Stefan Sagmeister
4406,Colin Bell
4407,Rebecca Donner
4408,Adam Till
4409,Chuck Green
4410,Martin Oliver
4411,Keith Champagne
4412,Patrick Gleason
4413,Daniel Lipkowitz
4414,Minami Megumi
4415,Jennyson Rosero
4416,Jason DeAngelis
4417,Jonathan Green
4418,Hirotaka Kisaragi
4419,Martha Fay
4420,Kirk Van Wormer
4421,Chris Burnham
4422,William R. Gray
4423,Nick Park
4424,Josette Frank
4425,Allan Gross
4426,Jerry Carr
4427,Litza Jansz
4428,Mike White
4429,Colin Forbes
4430,Julia Penelope
4431,Sophia Phoca
4432,Michael Higgins
4433,Yoshihiro Togashi
4434,Mark Leigh
4435,Mike Lepine
4436,Carol Devine
4437,Johannes Itten
4438,Steve Bird
4439,Chris Allen
4440,Aline Kominsky-Crumb
4441,Sophie Crumb
4442,Chris Oliveros
4443,Shirley Rogers
4444,Thomas Hughes
4445,Kazuya Kudo
4446,Frank Thorne
4447,Izumi Evers
4448,Laurie E. Smith
4449,Joshua Miller
4450,Patrice Larcenet
4451,Leland Myrick
4452,Jeff Youngquist
4453,Noel Hynd
4454,Stephen DeStefano
4455,Glenn Barr
4456,Victoria Blake
4457,Colin Raff
4458,Dori Seda
4459,Roger Peterson
4460,Vicente Segrelles
4461,Nate Beaty
4462,Liam Sharp
4463,Capcom
4464,Christianne C. Jones
4465,Dave Chua
4466,James Andrews
4467,Aya Nakahara
4468,McFarlane
4469,Allan Asherman
4470,Yutaka Nanten
4471,Cain Kuga
4472,Yuzo Takada
4473,Jim Pipe
4474,John MacLeod
4475,Aaron Freeman
4476,Laurence Campbell
4477,Pete Abrams
4478,an Nguyen
4479,Paul Neary
4480,Jason Rodriguez
4481,Katherine Arnoldi
4482,Aaron Reynolds
4483,David Wallis
4484,Daniel Brown
4485,Karen Romano Young
4486,John Gallant
4487,Steve Harris
4488,Ema Toyama
4489,Gradimir Smudja
4490,Burr Shafer
4491,Martin Schenk
4492,Yee-Jung No
4493,Scott Davis
4494,Bruce Bassett
4495,Raymond Pettibon
4496,John Dunning
4497,Walter Tracy
4498,Mick Takeuchi
4499,Ai Ijima
4500,Susan Hughes
4501,Elmer Damaso
4502,Michael Marano
4503,Jeremy Tankard
4504,Erik Arnoux
4505,Cynthia Copeland
4506,Jennifer Visocky O'Grady
4507,Karen Pomeroy
4508,Mark Marek
4509,Rich Buckler
4510,Lee Elias
4511,Mario Ruiz
4512,William J. Rubin
4513,Tony Parker
4514,Evan Skolnick
4515,Yumi Tsukirino
4516,Mike Johnson
4517,Richard Marazano
4518,Olivier Schwartz
4519,Marc Gascoigne
4520,Maria Elena Buszek
4521,Sylvie Rancourt
4522,Art Baltazar
4523,Franco
4524,Raye Morgan
4525,Brian Chippendale
4526,Richard Calder
4527,Eddie Robson
4528,Lillian Olsen
4529,Howard Liss
4530,Shutaro Yamada
4531,Jonathan Hensleigh
4532,Dave Fox
4533,Alexis Deacon
4534,Byron Erickson
4535,Dave Rawson
4536,Michael T. Gilbert
4537,Carlo Panaro
4538,Bruno Sarda
4539,Fernando Krahn
4540,Jamie Grant
4541,Alan Brooks
4542,Hideki Sonoda
4543,Takeshi Shudo
4544,Tomer Hanuka
4545,Jim Campbell
4546,Farel Dalrymple
4547,Rob Donnelly
4548,Stephen Gilpin
4549,Jeff Foxworthy
4550,Nick Spencer
4551,Jay Allen Sanford
4552,Issai Chozanshi
4553,Ann Nocenti
4554,Bob Wiacek
4555,Tim Eldred
4556,Jonathan Marks
4557,Lucy Gordon
4558,Bill Anderson
4559,Joshua C. Chen
4560,Helen Rodiss
4561,Sato Fumiya
4562,Kanari Yozaburo
4563,Youngran Lee
4564,Arnold Tsang
4565,Omar Dogan
4566,Long Vo
4567,Eric Vedder
4568,UDON
4569,Ken Siu-Chong
4570,Daniel Torres
4571,Matthew Hughes
4572,Jaime Cortez
4573,James Taylor
4574,Gareth Roberts
4575,Tom Kealey
4576,Chris Wood
4577,Tavisha Wolfgarth-Simons
4578,Jake Maddox
4579,Grzegorz Rosinski
4580,Minoru Toyoda
4581,Laura Lewis
4582,Mizuo Shinonome
4583,Ikuko Itoh
4584,Allen Weiss
4585,Sarah Byam
4586,David Boller
4587,Terry Beatty
4588,Wendi Lee
4589,Julia James
4590,Jon Gray
4591,Mitch Weiss
4592,Shuntaro Tanikawa
4593,Marc Tyler Nobleman
4594,Francois Corteggiani
4595,Mike Dawson
4596,Ricardo Sanchez
4597,Todd Mitchell
4598,Miguelanxo Prado
4599,David Ferreira
4600,Shinji Saijyo
4601,Alec Worley
4602,Brian Crane
4603,Bob Fingerman
4604,Michael Hirst
4605,Andre Franquin
4606,Jean-Luc Istin
4607,Nicolas Jarry
4608,Joshua Middleton
4609,Craig Robinson
4610,Laura Lindgren
4611,Cynthia Martin
4612,Jerry Robinson
4613,Gorillaz
4614,Claudio Sanchez
4615,Peter Lenkov
4616,Clarence Lansang
4617,Joan Sangster
4618,Sonny Strait
4619,Matthew Diffee
4620,Daniel Serra
4621,Thomas C. Wang
4622,Steve Brodner
4623,Saadat Hasan Manto
4624,Zoran Josipovic
4625,Judith Blackstone
4626,Wallace Tripp
4627,Bryan Talbot
4628,Casey Reas
4629,Stan Timmons
4630,Steven A. Roman
4631,John Rogers
4632,Kevin Frank
4633,Michael Steven Smith
4634,Keith Rushforth
4635,John Wooley
4636,Reed Waller
4637,Sanami Matoh
4638,Makoto Kobayashi
4639,Jimmy Gownley
4640,Sarah Grace McCandless
4641,Daniel Johnson
4642,Flint Henry
4643,Dave Roman
4644,David Yurkovich
4645,Matthew Holm
4646,Otis Frampton
4647,Glen Murakami
4648,Todd Hunt
4649,Paul Collicutt
4650,Derek Hart
4651,Steven Daily
4652,Ju-Yeon Rhim
4653,Greg Scott
4654,Al Hubbard
4655,Paul Guinan
4656,Martin Venezky
4657,Robert Muchamore
4658,Jerome Opena
4659,Shane L. Johnson
4660,Michele Jaffe
4661,Susan Miller
4662,Thomas Lennon
4663,Jeffrey J. Kripal
4664,Shiei
4665,Keith Davidsen
4666,Drew Hayes
4667,Frans Masereel
4668,Emily Hahn
4669,Libby
4670,Zina Saunders
4671,"Sara ""Samm"" Barnes"
4672,Nina Paley
4673,James S. Harris
4674,Alan Wald
4675,Nanae Chrono
4676,Kyung-ah Choi
4677,John Cruise
4678,Ed Gold
4679,Kanan
4680,Koge-Donbo*
4681,John Flynn
4682,Charles Barnett III
4683,Ricardo Delgado
4684,Masato Natsumoto
4685,Setsuko Yoneyama
4686,Joao Pinheiro
4687,Blackwell
4688,Tom Tirabosco
4689,Edgar P. Jacobs
4690,Gerrit Noordzij
4691,Danny Bulanadi
4692,Ako Yutenji
4693,William M. Gaines
4694,Nick Bertozzi
4695,Peter Collington
4696,Barbara Schulz
4697,Sally Kindberg
4698,Rebecca Dautremer
4699,Matt Chernis
4700,Alan C. Martin
4701,John Bergin
4702,Eric Vincent
4703,Jed Mercurio
4704,Mike Dorrian
4705,Paul Mccaffrey
4706,Brian Hess
4707,Blake Edwards
4708,Alston W. Purvis
4709,Frederic Bezian
4710,Yoshiyuki Nishi
4711,Rich Burlew
4712,Massimo Vignelli
4713,Dan Lawlis
4714,Rica Takashima
4715,Alison Gaylin
4716,Derf Backderf
4717,Ron Verzuh
4718,Joe Abercrombie
4719,Leslie Walker
4720,Eric Haines
4721,Don Kramer
4722,Ruy Jose
4723,Kevin McGovern
4724,Ricki Stern
4725,Georges Pichard
4726,Michael H. Agar
4727,George Asakura
4728,Wallace Wood
4729,Mika Onishi
4730,Mel Gooding
4731,Roger Black
4732,Joseph Wight
4733,Guru Efx
4734,R.L. Trask
4735,Simon Oliver
4736,Jean-Pierre Dionnet
4737,Tetsuo Hara
4738,David Gray
4739,Lalo Alcaraz
4740,Anina Bennett
4741,Chad Thomas
4742,Carlos Rodriguez
4743,Hilary J. Bader
4744,Arthur Ranson
4745,Michael E. Uslan
4746,Jay Hosler
4747,David Cronenberg
4748,Leif Jones
4749,Lauren Johnson
4750,Didier Conrad
4751,Kealan Patrick Burke
4752,Jamal Igle
4753,David Galloway
4754,Keith Knight
4755,Ange
4756,Eric Nguyen
4757,Salgood Sam
4758,Hitoshi Okuda
4759,Fran Bueno
4760,Ian Richardson
4761,Kelly Yates
4762,Takeaki Momose
4763,Phil Miller
4764,Philippe Petit
4765,Chuck Wojtkiewicz
4766,Marty Rhodes Figley
4767,James Roberts
4768,Steve Crespo
4769,Jim Hall
4770,Nicolas de Crecy
4771,Samuel Bercholz
4772,Teal Triggs
4773,Scott Hanna
4774,Jeevan J. Kang
4775,Lee Young You
4776,Mark Kalesniko
4777,Inez Van Lamsweerde
4778,Kate Worley
4779,Mark Long
4780,Fly
4781,Joe Edkin
4782,Rick Trembles
4783,Mario Gully
4784,Michael San Giacomo
4785,Andy Belanger
4786,Joe Bucco
4787,Francesco Francavilla
4788,Yildiray Cinar
4789,Reilly Brown
4790,Guy Dorian
4791,Alex Raymond
4792,Frank M. Young
4793,Fred Lui
4794,Keiko Koshimoto
4795,Jessie Hartland
4796,Stephen Mooney
4797,Trisha Speed Shaskan
4798,Todd Harris Goldman
4799,Fridolf Johnson
4800,Andre Taymans
4801,Brooke Allen
4802,Lily Hoshino
4803,Wiley Miller
4804,Tony Wolf
4805,Laura 'Zel' Carboni
4806,Jan V. White
4807,Craig P. Russell
4808,Ya-Seong Ko
4809,Chris King
4810,Shoko Tendo
4811,Andrew Weldon
4812,Jan White
4813,Archie Rand
4814,Steve Morris
4815,Gustave Dore
4816,Dario Brizuela
4817,Maurice Vellekoop
4818,Katie Green
4819,Jerry DeCaire
4820,Michael Jantze
4821,Sho Fumimura
4822,Ray Omishi
4823,Gabe Bridwell
4824,Jonboy Meyers
4825,Matt Wendt
4826,Jon Sommariva
4827,Saiko Takaki
4828,Gonzalo Flores
4829,Jay
4830,David Sandlin
4831,Tatsuya Ishida
4832,Sun-Min Kim
4833,David Horvath
4834,Johnny Ryan
4835,Selwyn Seyfu Hinds
4836,Pat Brady
4837,Don Wimmer
4838,Heather Brewer
4839,Keiko Takemiya
4840,Rockne S. O'Bannon
4841,Robert Campanella
4842,Kengo Yonekura
4843,Meca Tanaka
4844,Chynna Clugston Flores
4845,Ryan Kelley
4846,Naoki Urasawa
4847,Dan Goldman
4848,Howard Zimmerman
4849,Sonny Liew
4850,Shaenon K. Garrity
4851,Jon Proctor
4852,Tezuka Productions
4853,Toshio Ban
4854,Sean Adams
4855,Richard Hughes
4856,Ilise Benun
4857,Kim Krizan
4858,Haruhiko Momokawa
4859,Shane Berryhill
4860,Rutu Modan
4861,Joe Infurnari
4862,Xavier Niz
4863,Greg Fiering
4864,Werner Roth
4865,Jeremy Tinder
4866,Posy Simmonds
4867,Paul DeMeo
4868,Danny Bilson
4869,Paul Auster
4870,Dmitry Kirsanov
4871,Dave Schreiner
4872,Jack Demolay
4873,Mike McAvennie
4874,Brian Jelke
4875,Mark Plemmons
4876,Jen Lee Quick
4877,Emmanuel Guibert
4878,Megan Bates
4879,Megumi Nishizaki
4880,Nigel Lesmoir-Gordon
4881,Steve Sampson
4882,Anita Sengupta
4883,Sam Henderson
4884,Hank Ketcham
4885,Daniel Schaffer
4886,Jorge Cham
4887,Steven Sanders
4888,Lawrence Zeegen
4889,Neil Adams
4890,Donald Rooum
4891,Kevin West
4892,Steve Lightle
4893,Tom Grindberg
4894,David Muzzucchelli
4895,Shekhar Kapur
4896,Shamik Dasgupta
4897,Juanjo Guarnido
4898,David Beaty
4899,Neil Gibson
4900,Alex Moore
4901,Christopher Kul-Want
4902,Dennis R. Shealy
4903,Andrew Daab
4904,Ryan Brown
4905,Ken Mitchroney
4906,Gregg Schigiel
4907,Hugh Montgomery-Massingberd
4908,Alison Wilgus
4909,Christopher Shy
4910,Jack Norris
4911,Michael Spivey
4912,Taneshia Nash Laird
4913,Roland Owen Laird Jr.
4914,K. Thor Jensen
4915,B. Kliban
4916,Anne Ishii
4917,Dave Elliott
4918,Armand Villavert Jr.
4919,Shannon Eric Denton
4920,Eric Canete
4921,Vinton Heuck
4922,Dawn Brown
4923,Michael Leib
4924,Richard Bruning
4925,Annie Fox
4926,James Raiz
4927,Justine Korman Fontes
4928,Brian Clegg
4929,Svetlana Chmakova
4930,Robby Bevard
4931,Stan Mack
4932,Fiona Staples
4933,Chris Fason
4934,Faith Hicks
4935,Rags Morales
4936,Justin Burns
4937,Hajime Ueda
4938,Masaru Gotsubo
4939,Yasunari Toda
4940,Hiroya Oku
4941,Neal McPheeters
4942,Carlos Magno
4943,David Messina
4944,Mark Pennington
4945,Peter Krause
4946,James Richards
4947,Erica David
4948,Vladimir Popov
4949,Dustin Nguyen
4950,Richard Friend
4951,Eric Battle
4952,Matthew Clark
4953,Carlos D'Anda
4954,Scott McDaniel
4955,Andy Owens
4956,Stephen Pentak
4957,Marc Bell
4958,Andy Singer
4959,Malcolm McLaren
4960,Chuck Satterlee
4961,Shannon O'Leary
4962,Danijel Zezelj
4963,Andrew Goldberg
4964,Juan Rodriguez
4965,Carl Gustav Horn
4966,Robert Grossman
4967,Toby Cypress
4968,David A. McIntee
4969,Joe Beck
4970,Katsura Hoshino
4971,Sarnath Banerjee
4972,Arina Tanemura
4973,Alastair Graham
4974,Hoang Nguyen
4975,Norman Nodel
4976,Keitaro Arima
4977,Matt Faulkner
4978,Takako Shigematsu
4979,Taeko Watanabe
4980,Barry Keating
4981,Gerard Hoffnung
4982,Charles Barsotti
4983,Mark Zuehlke
4984,Darren G. Davis
4985,Michael Dougherty
4986,Kaz
4987,Toshimitsu Shimizu
4988,Gabriel Ba
4989,George Freeman
4990,Jeromy Cox
4991,Harry Gallan
4992,Jim Brady
4993,Ryan Sohmer
4994,Sarah C. Wohlrabe
4995,Kid Koala
4996,Fernando Blanco
4997,Paul Mounts
4998,Joley Wood
4999,Satoshi Shiki
5000,Dean Francis Alfar
5001,Jacqueline Preiss Weitzman
5002,Colin Chan
5003,Julie Bertagna
5004,Jim Jarmusch
5005,John Albano
5006,Saki Hiwatari
5007,Roger Gibson
5008,DreamWorks
5009,Daniel M. Kimmel
5010,Brad Gilchrist
5011,Michael Drake
5012,Alexander Maleev
5013,Rob Zombie
5014,Yukari Yashiki
5015,David Atchison
5016,Robert E. Sherwood
5017,Avril Lavigne
5018,Dale A. Dye
5019,Cameron Stewart
5020,Jason Keith
5021,Matteo Casali
5022,Stephen Ely Tabachnick
5023,John Porcellino
5024,Mat Johnson
5025,Alexander S. Lawson
5026,Stephen Hitchcock
5027,Steve Starger
5028,Fred Schwab
5029,Francois Bourgeon
5030,Richard Scrimger
5031,Setona Mizushiro
5032,Howard Goldsmith
5033,Junko Mizuno
5034,Bryony Gomez-palacio
5035,Martin Dawber
5036,Michael Bair
5037,Todd Klein
5038,Mark Chiarello
5039,Bronwyn Carlton
5040,John Whalen
5041,Ana Miralles
5042,Rodney Buchemi
5043,Luke Lieberman
5044,Mark Chadbourn
5045,Tim Fish
5046,Cynthia von Buhler
5047,Danny McBride
5048,Nick Postic
5049,Nick Marinkovich
5050,Sandu Florea
5051,Alfred Birnbaum
5052,Paulo Siqueira
5053,Ron Adrian
5054,Akira Himekawa
5055,Tow Nakazaki
5056,Alex Matthews
5057,Nancy Jones
5058,Dick Ayers
5059,Alan Kupperberg
5060,Jack Abel
5061,Mary Skrenes
5062,Vince Colletta
5063,Gray Morrow
5064,Allyn Brodsky
5065,Jim Craig
5066,Chris Hastings
5067,David Brewer
5068,Laini Taylor
5069,Andy Hartzell
5070,Daniel Dos Santos
5071,Bob Powell
5072,Roberta Gregory
5073,John Buller
5074,Mark O'Hare
5075,Will Simpson
5076,Goran Sudzuka
5077,Georges Jeanty
5078,Christopher Butcher
5079,Christine Eckstrom
5080,Todd Nauck
5081,Jimmy Liao
5082,Carol McAdams Moore
5083,Ioanna Salajan
5084,Andrew Kardon
5085,Mike Conroy
5086,Lee Nordling
5087,Paul Murry
5088,Kevin Atkinson
5089,Joel Naprstek
5090,Malcolm Shaw
5091,Julie Hunt
5092,Mike Saenz
5093,Lee Si-Young
5094,Annie Murphy
5095,Boaz Yakin
5096,Batton Lash
5097,Craig McCracken
5098,Jennifer Moore
5099,Sean Carolan
5100,Chuck Kim
5101,Denis Kitchen
5102,Catherine Yronwode
5103,James Farr
5104,Andries van Dam
5105,David J. Schow
5106,Stephen Notley
5107,Bill Mayblin
5108,Felix Pirani
5109,Dan Cryan
5110,Lloyd Spencer
5111,Ivan Ward
5112,Jane Hope
5113,Walt Kelley
5114,Shinobu Gotoh
5115,PASH
5116,Francis Takenaga
5117,Tom Mandrake
5118,Miyuki Kobayashi
5119,Rebecca Knight
5120,Peter Woods
5121,Mike Kunkel
5122,Gluyas Williams
5123,Norman Thelwell
5124,Marc-Antoine Mathieu
5125,Phillip Wooderson
5126,Dale Eaglesham
5127,Leanne Franson
5128,Shinri Fuwa
5129,Kaoru Iwamoto
5130,Matt Baker
5131,Patrick Rosenkranz
5132,Rebecca Dart
5133,Will Davis
